ID,Name,Fame,KryptoLove,Release Freq,NFT Freq,Price Freq,Credit History,NFT Wallet,
3058410,Smelt Femininity,0.697461,1,0 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
1357934,Defenestration Atop,1.32213,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
8428506,Allo Balloons,1.3646,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
9905925,Bathtub Running,0.46247,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
7135076,Torch Books and Cockroaches,0.941569,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
3035999,Laughing Goblins,1.3433,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
6920139,Au Revior Fingers,0.378998,0,0 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
5313685,My Hot Romance,0.346588,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
8873115,Apocalypse Studios,0.652007,0,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 36 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
7196601,The Hot Zombies's Club,0.271685,1,0 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ,,0: ,
2328418,Pixie Attack,0.957836,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
1181015,Mildknot,0.343944,1,0 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
3979771,Conversation Looseleaf,1.25766,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
9724871,Elliot's Pointy Toothbrush,1.36941,0,0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ,,0: ,
8496520,Key Goblins and Badgers,0.779448,1,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
2121034,Spiffing Dream and a Pinch of Compass,0.173804,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
7080393,McKey,0.926751,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ,,0: ,
8279828,The Blabbermouth Blankly,1.091,0,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
3822854,Ascension Mystic,0.436993,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
2787880,Rage Against the Pixie,1.34607,0,0 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ,,0: ,
1604424,Chamberlain Sprinkles,1.10063,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
4150675,Crazy Division,0.501589,0,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
7282278,Orbit Eureka,1.71982,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,,0: ,
8226893,Catcher Richer,0.716922,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
5798847,It's My Box,1.13066,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
2051234,This Toothbrush,1.47791,1,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ,,0: ,
1885019,My Heart Your Chins,0.461699,1,0 29 29 29 29 29 29 29 29 29 29 29 29 29 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
6863029,Bring Me the Monkeys,1.28194,1,0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
7286395,Stunning Torch,0.985996,1,0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
9698855,Super Crazy Cockroaches,0.839567,1,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
9019232,Clutches Workstation,1.10365,1,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
4070076,Laughing Goblins,1.11186,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
5346388,Quiet Division,0.616874,1,0 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
3091607,Toothbrush Monkeys and Monkeys,1.10306,0,0 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
9633023,The Disembowel And,0.468524,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
8825884,Allo Goblins,0.796639,1,0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
3219621,Cardinal Ambush,0.932728,0,0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
3520556,The Bellicose Prostate,0.403055,1,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 29 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
6270027,Fourdust,1.30508,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 30 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
9129627,Apocalypse Studios,0.381753,0,0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
2035222,Conversation Looseleaf,0.923537,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
1064311,Orbit Eureka,0.000237419,1,0 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
5420108,Shunt Unborn,0.171429,0,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 ,,0: ,
2656337,Catcher Richer,0.929801,0,0 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
3183603,Bobatron,0.795545,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
9753638,Twilight of the Pixie Gods,0.843335,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 28 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
4188479,Super Little Monkeys,0.457983,1,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
7868773,Flight of the Cream Badgers,1.59988,0,0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
7202726,Au Revior Insides,0.798598,0,0 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,,0: ,
2643154,Downers Overheard,0.404087,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
6460313,It's My Box,0.258561,1,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ,,0: ,
4203546,My Stunning Romance,0.505157,1,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
5596052,The Out,1.15607,0,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,,0: ,
3584859,Spiffingknot,0.61328,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
6150333,Or Continental,0.101909,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
2850892,Vehemence Billiards,0.640259,0,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,,0: ,
5487035,Deaf Spiders,0.375101,0,0 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
4240943,Monkeys for the Street Artists,1.04955,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 27 ,6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 ,,0: ,
9563756,The Super Heroes of My Bed,0.402691,1,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
6499061,Chili Mischief,0.617802,0,0 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
3201996,Ron Talent,0.275213,1,0 29 29 29 29 29 29 29 29 29 29 29 29 29 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,,0: ,
2809454,Balloons Ten,1.04257,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 ,,0: ,
2657899,Bathtub Running,0.457063,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 ,,0: ,
5452695,The Neurosis Covenant,0.93015,0,0 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 23 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
1981648,Envoy Summon,0.599682,0,0 26 26 26 26 26 26 26 26 26 26 26 26 26 26 26 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
8309981,The Checklist Socialize,0.869817,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
8150266,Key of the Quiet Goblins,0.966301,1,0 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 ,14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 ,,0: ,
6021123,Envoy Summon,0.955103,1,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 ,,0: ,
9429600,Mild Mild,1.05425,1,0 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 ,,0: ,
1556105,Torch Books and Cockroaches,0.220356,1,0 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 25 ,11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 ,,0: ,
1487968,Running for the Spiffing Woman,0.719226,0,0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
3638994,The Hot Service,1.36937,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 24 ,13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,,0: ,
8792174,The Hot Service,0.469296,1,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 ,5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 ,,0: ,
1411272,Crazy Torch Brigade,1.03711,0,0 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 21 ,20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 ,,0: ,
5054116,Bourgeois Clubhouse,0.565527,0,0 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 ,22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 22 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,,0: ,
2956919,Box Ten,0.569372,0,0 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 ,8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 ,,0: ,
5902413,The Skipping Little Street Artists,0.245522,1,0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 ,19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 ,12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 ,,0: ,
